horizon,k,p_convolution_exact,p_convolution_empirical,p_path_count,abs_diff_exact,abs_diff_empirical
500,177,0.0012882832438127468,0.0014266490030014722,0.0012882832438127468,0.0,0.00013836575918872544
500,178,0.0010018831968335085,0.0011137201303352967,0.0010018831968335085,0.0,0.00011183693350178816
500,179,0.000772401570743152,0.00086189690768671,0.0007724015707431518,2.168404344971009e-19,8.949533694355822e-05
500,180,0.0005903354862108376,0.0006612478335250136,0.0005903354862108375,1.0842021724855044e-19,7.091234731417602e-05
500,181,0.00044729444890481793,0.0005029352524731004,0.0004472944489048177,2.168404344971009e-19,5.564080356828269e-05
500,182,0.00033599747849443547,0.0003792344527034574,0.0003359974784944352,2.710505431213761e-19,4.32369742090222e-05
500,183,0.00025022763035416974,0.0002835046769506884,0.00025022763035416963,1.0842021724855044e-19,3.327704659651876e-05
500,184,0.00018475658110777594,0.00021012517072372433,0.00018475658110777586,8.131516293641283e-20,2.5368589615948464e-05
500,185,0.00013525037752136804,0.00015440801709883125,0.00013525037752136796,8.131516293641283e-20,1.915763957746329e-05
500,186,9.816559658808969e-05,0.00011249775808411193,9.816559658808967e-05,1.3552527156068805e-20,1.4332161496022255e-05
500,187,7.064323299158174e-05,8.126589477626128e-05,7.06432329915817e-05,4.0657581468206416e-20,1.0622661784679582e-05
500,188,5.04057718686134e-05,5.8206464679564715e-05,5.040577186861338e-05,2.0328790734103208e-20,7.800692810951335e-06
500,189,3.5661226356025804e-05,4.133713985742797e-05,3.5661226356025804e-05,0.0,5.675913501402163e-06
500,190,2.5016484353512842e-05,2.9108754584898208e-05,2.5016484353512836e-05,6.776263578034403e-21,4.092270231385372e-06
500,191,1.7401144688681336e-05,2.0324897470951007e-05,1.7401144688681333e-05,3.3881317890172014e-21,2.923752782269675e-06
500,192,1.2002128814291368e-05,1.4072200894861817e-05,1.2002128814291366e-05,1.6940658945086007e-21,2.0700720805704507e-06
500,193,8.208709862624148e-06,9.66121720890289e-06,8.208709862624145e-06,3.3881317890172014e-21,1.4525073462787452e-06
500,194,5.5671736255352284e-06,6.577258397568226e-06,5.567173625535228e-06,8.470329472543003e-22,1.0100847720329988e-06
500,195,3.7440772075028135e-06,4.440257244561461e-06,3.744077207502813e-06,4.235164736271502e-22,6.961800370586478e-07
500,196,2.4969611114176923e-06,2.972544136776189e-06,2.496961111417692e-06,4.235164736271502e-22,4.7558302535849726e-07
500,197,1.6513622433741373e-06,1.9733861759926675e-06,1.6513622433741373e-06,0.0,3.220239326185302e-07
500,198,1.0830362764986226e-06,1.2991698463958383e-06,1.0830362764986226e-06,0.0,2.1613356989721567e-07
500,199,7.044011963444022e-07,8.481959821874832e-07,7.044011963444019e-07,3.1763735522036263e-22,1.4379478584308137e-07
500,200,4.5433877164213946e-07,5.491729318080698e-07,4.543387716421393e-07,1.5881867761018131e-22,9.483416016593048e-08
500,201,2.9062181554934296e-07,3.526230785884666e-07,2.906218155493428e-07,1.5881867761018131e-22,6.200126303912379e-08
500,202,1.8436192966602592e-07,2.2454684837681403e-07,1.8436192966602582e-07,1.0587911840678754e-22,4.0184918710788206e-08
500,203,1.1598843428671865e-07,1.4180893726215043e-07,1.159884342867186e-07,5.293955920339377e-23,2.5820502975431836e-08
500,204,7.237093483856186e-08,8.881908535210471e-08,7.237093483856182e-08,3.970466940254533e-23,1.6448150513542898e-08
500,205,4.4784243997660585e-08,5.517223264691548e-08,4.4784243997660546e-08,3.970466940254533e-23,1.0387988649254933e-08
500,206,2.7485475685110688e-08,3.399004712845674e-08,2.7485475685110668e-08,1.9852334701272664e-23,6.504571443346074e-09
500,207,1.673028954745868e-08,2.0768501585072367e-08,1.673028954745867e-08,9.926167350636332e-24,4.038212037613697e-09
500,208,1.0100222879269356e-08,1.2585945930647401e-08,1.0100222879269346e-08,9.926167350636332e-24,2.485723051378055e-09
500,209,6.047706932494843e-09,7.564824190695802e-09,6.047706932494837e-09,5.790264287871194e-24,1.5171172582009645e-09
500,210,3.591597382359182e-09,4.509713433851868e-09,3.5915973823591793e-09,2.895132143935597e-24,9.181160514926885e-10
500,211,2.115565147361197e-09,2.666495780294379e-09,2.115565147361196e-09,1.2407709188295415e-24,5.509306329331833e-10
500,212,1.2359804466052279e-09,1.56379310840372e-09,1.2359804466052268e-09,1.0339757656912846e-24,3.278126617984931e-10
500,213,7.162220696625867e-10,9.096379933757803e-10,7.162220696625863e-10,4.1359030627651384e-25,1.9341592371319409e-10
500,214,4.1166034845092606e-10,5.248233235375394e-10,4.1166034845092575e-10,3.101927297073854e-25,1.1316297508661363e-10
500,215,2.3468742788763763e-10,3.0034272215386534e-10,2.3468742788763747e-10,1.550963648536927e-25,6.565529426622787e-11
500,216,1.3271015267455698e-10,1.7048439542550328e-10,1.3271015267455686e-10,1.2924697071141057e-25,3.777424275094643e-11
500,217,7.443650433095628e-11,9.598859885223372e-11,7.443650433095619e-11,9.04728794979874e-26,2.1552094521277525e-11
500,218,4.141323209500778e-11,5.3607555826152485e-11,4.141323209500774e-11,3.877409121342317e-26,1.2194323731144743e-11
500,219,2.2854268983937758e-11,2.969664670573859e-11,2.285426898393774e-11,1.9387045606711586e-26,6.842377721800851e-12
500,220,1.2510486203545151e-11,1.631802009746992e-11,1.2510486203545138e-11,1.2924697071141057e-26,3.807533893924781e-12
500,221,6.7930241829204434e-12,8.894256167936637e-12,6.7930241829204394e-12,4.0389678347315804e-27,2.1012319850161974e-12
500,222,3.658791017441706e-12,4.808806198286973e-12,3.658791017441703e-12,3.2311742677852644e-27,1.1500151808452706e-12
500,223,1.954792894648548e-12,2.579013526256994e-12,1.954792894648546e-12,1.6155871338926322e-27,6.24220631608448e-13
500,224,1.0359903669980508e-12,1.372024235793552e-12,1.0359903669980496e-12,1.2116903504194741e-27,3.3603386879550235e-13
500,225,5.446349357932609e-13,7.240436668889479e-13,5.446349357932604e-13,5.048709793414476e-28,1.794087310956875e-13
500,226,2.840226435078636e-13,3.7902287902390206e-13,2.8402264350786337e-13,2.524354896707238e-28,9.500023551603869e-14
500,227,1.4692675453962486e-13,1.9681878390184627e-13,1.4692675453962473e-13,1.262177448353619e-28,4.9892029362221536e-14
500,228,7.539662404007064e-14,1.0138431154380303e-13,7.539662404007058e-14,6.310887241768094e-29,2.598768750373245e-14
500,229,3.8380315169493224e-14,5.1806063124957894e-14,3.83803151694932e-14,2.524354896707238e-29,1.3425747955464695e-14
500,230,1.938086722534037e-14,2.626022588887031e-14,1.9380867225340355e-14,1.5777218104420236e-29,6.879358663529954e-15
500,231,9.708412153695549e-15,1.3204642694870148e-14,9.70841215369554e-15,9.466330862652142e-30,3.4962305411746087e-15
500,232,4.824315645340091e-15,6.5866920851906915e-15,4.824315645340086e-15,4.733165431326071e-30,1.7623764398506054e-15
500,233,2.3781421084325153e-15,3.2592873181391637e-15,2.3781421084325137e-15,1.5777218104420236e-30,8.8114520970665e-16
500,234,1.1629376244532633e-15,1.599905985070248e-15,1.162937624453262e-15,1.3805065841367707e-30,4.3696836061698604e-16
500,235,5.641484646283917e-16,7.79084653599425e-16,5.64148464628391e-16,6.902532920683853e-31,2.14936188971034e-16
500,236,2.714879112467139e-16,3.763526106574424e-16,2.7148791124671364e-16,2.465190328815662e-31,1.0486469941072878e-16
500,237,1.296072487687748e-16,1.8035447645676004e-16,1.2960724876877467e-16,1.232595164407831e-31,5.0747227687985374e-17
500,238,6.138062381666466e-17,8.573973361083056e-17,6.138062381666461e-17,4.930380657631324e-32,2.4359109794165953e-17
500,239,2.8837519617392964e-17,4.043541758408961e-17,2.883751961739293e-17,3.697785493223493e-32,1.1597897966696684e-17
500,240,1.3440343964534933e-17,1.891766847841446e-17,1.3440343964534921e-17,1.232595164407831e-32,5.47732451387954e-18
500,241,6.214266918990663e-18,8.780117504532969e-18,6.2142669189906565e-18,6.162975822039155e-33,2.5658505855423123e-18
500,242,2.850345570280841e-18,4.042603414818534e-18,2.8503455702808382e-18,2.6963019221421302e-33,1.1922578445376956e-18
500,243,1.2969826404452505e-18,1.84650710542662e-18,1.2969826404452491e-18,1.3481509610710651e-33,5.495244649813707e-19
500,244,5.854646462431431e-19,8.367017791367423e-19,5.854646462431424e-19,6.7407548053553255e-34,2.5123713289359985e-19
500,245,2.6217892030013627e-19,3.761152872207829e-19,2.621789203001361e-19,1.925929944387236e-34,1.1393636692064683e-19
500,246,1.1647321372218596e-19,1.6772680386750322e-19,1.1647321372218591e-19,4.81482486096809e-35,5.12535901453173e-20
500,247,5.133174601290092e-20,7.420200611716816e-20,5.1331746012900905e-20,1.8055593228630336e-35,2.2870260104267258e-20
500,248,2.244285439158514e-20,3.256573613121897e-20,2.244285439158513e-20,9.027796614315168e-36,1.0122881739633837e-20
500,249,9.734250097555e-21,1.4178768299308264e-20,9.734250097554995e-21,4.513898307157584e-36,4.444518201753269e-21
500,250,4.188508756262237e-21,6.12418964309161e-21,4.188508756262235e-21,2.256949153578792e-36,1.9356808868293752e-21
500,251,1.7879234873060204e-21,2.6241661566576314e-21,1.7879234873060197e-21,7.52316384526264e-37,8.362426693516118e-22
500,252,7.571308645224473e-22,1.1154922280834064e-21,7.571308645224471e-22,1.88079096131566e-37,3.583613635609593e-22
500,253,3.1807191598232683e-22,4.7040737368656875e-22,3.180719159823268e-22,4.70197740328915e-38,1.5233545770424197e-22
500,254,1.325597805078201e-22,1.967948684166337e-22,1.325597805078201e-22,0.0,6.42350879088136e-23
500,255,5.480622857970377e-23,8.167424125752659e-23,5.480622857970377e-23,0.0,2.686801267782281e-23
500,256,2.2479117190894136e-23,3.36269625314795e-23,2.2479117190894122e-23,1.4693679385278594e-38,1.1147845340585376e-23
500,257,9.14658909601696e-24,1.373474988864675e-23,9.146589096016954e-24,5.877471754111438e-39,4.588160792629796e-24
500,258,3.692061711515152e-24,5.565237914541873e-24,3.69206171151515e-24,2.204051907791789e-39,1.8731762030267232e-24
500,259,1.4784538348372866e-24,2.2370503004867966e-24,1.4784538348372855e-24,1.1020259538958945e-39,7.58596465649511e-25
500,260,5.873198475754715e-25,8.920636772967417e-25,5.8731984757547115e-25,3.6734198463196485e-40,3.0474382972127054e-25
500,261,2.3145609756668834e-25,3.5289296684665547e-25,2.3145609756668807e-25,2.7550648847397363e-40,1.214368692799674e-25
500,262,9.04874710770532e-26,1.3848923774480692e-25,9.04874710770531e-26,1.0331493317774011e-40,4.800176666775382e-26
500,263,3.509400018957957e-26,5.391550107154415e-26,3.509400018957954e-26,3.4438311059246704e-41,1.8821500881964613e-26
500,264,1.350207474826357e-26,2.0822577020869924e-26,1.3502074748263554e-26,1.4349296274686127e-41,7.32050227260637e-27
500,265,5.1533525184747204e-27,7.977687468260928e-27,5.153352518474715e-27,5.739718509874451e-42,2.8243349497862138e-27
500,266,1.951188789218409e-27,3.032073023070558e-27,1.9511887892184073e-27,1.793662034335766e-42,1.0808842338521507e-27
500,267,7.328702675394989e-28,1.1431959172680602e-27,7.32870267539498e-28,8.96831017167883e-43,4.103256497285621e-28
500,268,2.730683992591203e-28,4.27580808429336e-28,2.7306839925912007e-28,2.2420775429197073e-43,1.5451240917021589e-28
500,269,1.0093234513242045e-28,1.586464364197759e-28,1.0093234513242036e-28,8.96831017167883e-44,5.771409128735553e-29
500,270,3.700852654855417e-29,5.839221494057147e-29,3.700852654855413e-29,3.923635700109488e-44,2.1383688392017336e-29
500,271,1.3461193104113008e-29,2.132013285847239e-29,1.3461193104112994e-29,1.401298464324817e-44,7.858939754359397e-30
500,272,4.857058646284472e-30,7.722055120330406e-30,4.857058646284469e-30,3.5032461608120427e-45,2.8649964740459377e-30
500,273,1.7384762501614755e-30,2.7744794316715072e-30,1.738476250161474e-30,1.401298464324817e-45,1.0360031815100331e-30
500,274,6.172587728675522e-31,9.88856371628165e-31,6.172587728675516e-31,6.130680781421075e-46,3.7159759876061346e-31
500,275,2.1740334961257163e-31,3.4961122960463885e-31,2.1740334961257137e-31,2.627434620609032e-46,1.3220787999206748e-31
500,276,7.595613922799475e-32,1.2261263400222385e-31,7.595613922799467e-32,7.663350976776343e-47,4.6656494774229176e-32
500,277,2.632414933533392e-32,4.2655976035338184e-32,2.6324149335333895e-32,2.1895288505075267e-47,1.6331826700004288e-32
500,278,9.049771791026922e-33,1.4720289904231912e-32,9.049771791026914e-33,8.210733189403225e-48,5.670518113204999e-33
500,279,3.0860972927925906e-33,5.0389673764837076e-33,3.086097292792588e-33,2.7369110631344083e-48,1.9528700836911198e-33
500,280,1.0439196454701466e-33,1.71100863483283e-33,1.043919645470146e-33,6.842277657836021e-49,6.67088989362684e-34
500,281,3.502729872955245e-34,5.762951630470276e-34,3.502729872955244e-34,1.282927060844254e-49,2.2602217575150322e-34
500,282,1.1658021917586607e-34,1.9253797209351496e-34,1.1658021917586598e-34,8.552847072295026e-50,7.595775291764898e-35
500,283,3.848736160576295e-35,6.380619747782922e-35,3.848736160576293e-35,1.6036588260553174e-50,2.5318835872066284e-35
500,284,1.2603255737098429e-35,2.0973971317767755e-35,1.2603255737098426e-35,2.6727647100921956e-51,8.370715580669329e-36
500,285,4.0936890815237004e-36,6.838580651747664e-36,4.093689081523699e-36,1.3363823550460978e-51,2.744891570223965e-36
500,286,1.318895832958435e-36,2.2116419159850272e-36,1.3188958329584346e-36,3.3409558876152446e-52,8.927460830265926e-37
500,287,4.214689520952291e-37,7.094521369482265e-37,4.214689520952289e-37,2.5057169157114334e-52,2.879831848529976e-37
500,288,1.3359060535161283e-37,2.2572862137645227e-37,1.3359060535161274e-37,8.352389719038111e-53,9.213801602483953e-38
500,289,4.1998826002780895e-38,7.123625168124821e-38,4.1998826002780874e-38,2.088097429759528e-53,2.9237425678467334e-38
500,290,1.3096185645202122e-38,2.2297795562942902e-38,1.3096185645202114e-38,7.83036536159823e-54,9.201609917740788e-39
500,291,4.0503666943924095e-39,6.922526825552116e-39,4.050366694392407e-39,2.61012178719941e-54,2.8721601311597087e-39
500,292,1.2424559282700787e-39,2.131594025497584e-39,1.2424559282700779e-39,8.156630584998156e-55,8.891380972275063e-40
500,293,3.7800706935179385e-40,6.50993453448954e-40,3.780070693517936e-40,2.4469891754994467e-55,2.729863840971604e-40
500,294,1.1406335766154713e-40,1.9718598697379703e-40,1.1406335766154705e-40,8.156630584998156e-56,8.312262931224997e-41
500,295,3.413615255924267e-41,5.923762869736812e-41,3.4136152559242656e-41,1.5293682346871542e-56,2.5101476138125466e-41
500,296,1.0132110918887183e-41,1.764965528168538e-41,1.0132110918887176e-41,6.372367644529809e-57,7.517544362798204e-42
500,297,2.9826127380273955e-42,5.215384811988672e-42,2.982612738027394e-42,1.2744735289059618e-57,2.232772073961278e-42
500,298,8.707627792227632e-43,1.5284194090637487e-42,8.707627792227627e-43,4.779275733397357e-58,6.57656629840986e-43
500,299,2.521176513182009e-43,4.44221053233164e-43,2.5211765131820083e-43,7.965459555662261e-59,1.921034019149632e-43
500,300,7.239378273565485e-44,1.2804138184267586e-43,7.239378273565481e-44,3.982729777831131e-59,5.564759910702105e-44
500,301,2.061522052273038e-44,3.6600773601987365e-44,2.0615220522730368e-44,1.2446030555722283e-59,1.5985553079256998e-44
500,302,5.821800686882705e-45,1.0375590207143463e-44,5.821800686882701e-45,3.733809166716685e-60,4.553789520260762e-45
500,303,1.6304335728469243e-45,2.916834476521651e-45,1.6304335728469234e-45,9.334522916791713e-61,1.2864009036747279e-45
500,304,4.5281308343634035e-46,8.131690478776938e-46,4.528130834363401e-46,2.333630729197928e-61,3.603559644413537e-46
500,305,1.2470917707754948e-46,2.2480889129457373e-46,1.247091770775494e-46,7.778769097326427e-62,1.0009971421702432e-46
500,306,3.405922903378452e-47,6.163154869699133e-47,3.40592290337845e-47,2.4308653429145085e-62,2.7572319663206833e-47
500,307,9.224044345119868e-48,1.6754938871612547e-47,9.224044345119862e-48,6.077163357286271e-63,7.530894526492685e-48
500,308,2.4771436344269033e-48,4.5167479124014795e-48,2.4771436344269015e-48,1.8231490071858814e-63,2.039604277974578e-48
500,309,6.596554477253334e-49,1.207382881562609e-48,6.59655447725333e-49,4.5578725179647034e-64,5.47727433837276e-49
500,310,1.7418551684175855e-49,3.200317746449411e-49,1.7418551684175847e-49,7.596454196607839e-65,1.4584625780318261e-49
500,311,4.560668102884813e-50,8.4112922736263e-50,4.560668102884811e-50,1.8991135491519597e-65,3.8506241707414886e-50
500,312,1.1840196036335572e-50,2.1920292573673185e-50,1.1840196036335563e-50,9.495567745759799e-66,1.0080096537337622e-50
500,313,3.047864246687933e-51,5.664169882687691e-51,3.047864246687932e-51,1.1869459682199748e-66,2.6163056359997595e-51
500,314,7.779125761564743e-52,1.4511912168649042e-51,7.77912576156474e-52,2.967364920549937e-67,6.732786407084302e-52
500,315,1.96859509068169e-52,3.686408373929895e-52,1.9685950906816893e-52,7.418412301374843e-68,1.7178132832482057e-52
500,316,4.939286958988871e-53,9.284627874553323e-53,4.939286958988868e-53,2.781904613015566e-68,4.345340915564455e-53
500,317,1.2287004963325178e-53,2.318459293263855e-53,1.228700496332517e-53,6.954761532538915e-69,1.089758796931338e-53
500,318,3.0303529761300643e-54,5.739840934145737e-54,3.030352976130062e-54,2.3182538441796384e-69,2.7094879580156754e-54
500,319,7.409640505897961e-55,1.4088247555843888e-54,7.409640505897959e-55,2.897817305224548e-70,6.678607049945929e-55
500,320,1.7961762476350863e-55,3.428167104049312e-55,1.796176247635086e-55,3.622271631530685e-71,1.631990856414226e-55
500,321,4.316578432233853e-56,8.270006829418131e-56,4.316578432233851e-56,1.8111358157653425e-71,3.9534283971842804e-56
500,322,1.0283951278214636e-56,1.9777866439983153e-56,1.028395127821463e-56,6.791759309120034e-72,9.493915161768524e-57
500,323,2.4288500586318518e-57,4.6889254950201994e-57,2.4288500586318498e-57,1.9809297984933433e-72,2.2600754363883496e-57
500,324,5.6865933912412395e-58,1.1019908803874069e-57,5.686593391241237e-58,2.8298997121333476e-73,5.3333154126328324e-58
500,325,1.3197895870660988e-58,2.567341964461082e-58,1.319789587066098e-58,7.074749280333369e-74,1.2475523773949839e-58
500,326,3.036325737115257e-59,5.9289881253084735e-59,3.0363257371152567e-59,4.421718300208356e-75,2.892662388193217e-59
500,327,6.924255285164545e-60,1.357245743882678e-59,6.924255285164542e-60,3.3162887251562667e-75,6.648202153662238e-60
500,328,1.5651953366726478e-60,3.079691115563447e-60,1.565195336672647e-60,8.290721812890667e-76,1.5144957788908002e-60
500,329,3.5069074846855686e-61,6.926536408982189e-61,3.506907484685566e-61,2.7635739376302223e-76,3.419628924296623e-61
500,330,7.788067271184835e-62,1.5440974445319973e-61,7.788067271184828e-62,6.908934844075556e-77,7.652907174135145e-62
500,331,1.7142487303859583e-62,3.411709494648533e-62,1.714248730385957e-62,1.2954252832641667e-77,1.6974607642625758e-62
500,332,3.739776705274015e-63,7.471315518180721e-63,3.7397767052740115e-63,3.2385632081604167e-78,3.73153881290671e-63
500,333,8.08600368707895e-64,1.6215805919847988e-63,8.086003687078944e-64,6.747006683667535e-79,8.129802232769044e-64
500,334,1.7327150758026325e-64,3.4880680925988803e-64,1.732715075802631e-64,1.6867516709168837e-79,1.7553530167962495e-64
500,335,3.679710480809002e-65,7.435747739596699e-65,3.6797104808089985e-65,3.3735033418337674e-80,3.7560372587877e-65
500,336,7.74428863945772e-66,1.5708898256666774e-65,7.744288639457716e-66,4.2168791772922093e-81,7.964609617209058e-66
500,337,1.615171687415514e-66,3.288789569084803e-66,1.6151716874155132e-66,7.906648457422892e-82,1.6736178816692897e-66
500,338,3.3382035297810084e-67,6.823126180049198e-67,3.338203529781006e-67,2.635549485807631e-82,3.484922650268192e-67
500,339,6.836775876416224e-68,1.4027333788270682e-67,6.8367758764162185e-68,5.7652645002041924e-83,7.1905579118544636e-68
500,340,1.3874633396256457e-68,2.857580691232851e-68,1.3874633396256447e-68,1.0295115178936058e-83,1.4701173516072065e-68
500,341,2.790039392628027e-69,5.768202768293829e-69,2.7900393926280243e-69,2.5737787947340145e-84,2.9781633756658044e-69
500,342,5.559101045461859e-70,1.1536868678646216e-69,5.559101045461852e-70,7.07789168551854e-85,5.977767633184363e-70
500,343,1.097465179320667e-70,2.286269003679388e-70,1.097465179320666e-70,9.651670480252554e-86,1.188803824358722e-70
500,344,2.1466200143689128e-71,4.488951886049227e-71,2.1466200143689103e-71,2.4129176200631386e-86,2.3423318716803164e-71
500,345,4.159909593062737e-72,8.732264180284e-72,4.1599095930627337e-72,3.5188381959254104e-87,4.572354587221266e-72
500,346,7.986614206334322e-73,1.6829021984727437e-72,7.986614206334314e-73,7.540367562697308e-88,8.842407778393123e-73
500,347,1.5190678317523493e-73,3.213116971899239e-73,1.5190678317523478e-73,1.5709099088952725e-88,1.6940491401468915e-73
500,348,2.862282983474254e-74,6.077362409565593e-74,2.8622829834742515e-74,2.3563648633429087e-89,3.215079426091341e-74
500,349,5.342615802145967e-75,1.1387010170657343e-74,5.342615802145963e-75,3.9272747722381812e-90,6.04439436851138e-75
500,350,9.87838758519234e-76,2.1134648233057905e-75,9.878387585192334e-76,6.136366831622158e-91,1.1256260647865572e-75
500,351,1.8092284954564728e-76,3.8855775272495904e-76,1.8092284954564713e-76,1.5340917079055395e-91,2.076349031793119e-76
500,352,3.282163707260728e-77,7.075800765375722e-77,3.2821637072607253e-77,2.6846604888346942e-92,3.793637058114996e-77
500,353,5.897534140120449e-78,1.2762595892404048e-77,5.897534140120444e-78,4.794036587204811e-93,6.865061752283604e-78
500,354,1.0495611605299104e-78,2.279971945871816e-78,1.0495611605299099e-78,4.794036587204811e-94,1.230410785341906e-78
500,355,1.8499307376744497e-79,4.033949139155548e-79,1.8499307376744485e-79,1.1985091468012028e-94,2.1840184014810995e-79
500,356,3.2292129650416757e-80,7.068460489894082e-80,3.2292129650416742e-80,1.4981364335015035e-95,3.839247524852408e-80
500,357,5.582312928763521e-81,1.2265789946888487e-80,5.582312928763518e-81,2.809005812815319e-96,6.683477018124968e-81
500,358,9.55631383256006e-82,2.1077783831619222e-81,9.556313832560054e-82,5.852095443365248e-97,1.1521469999059167e-81
500,359,1.619972022550969e-82,3.586701664099404e-82,1.619972022550968e-82,1.1704190886730496e-97,1.966729641548436e-82
500,360,2.7192387521391262e-83,6.0434965491957154e-83,2.719238752139125e-83,1.097267895630984e-98,3.3242577970565906e-83
500,361,4.519510391366969e-84,1.0082901498813448e-83,4.519510391366967e-84,1.82877982605164e-99,5.5633911074464815e-84
500,362,7.437394764009572e-85,1.6655902370949152e-84,7.437394764009571e-85,1.142987391282275e-100,9.218507606939581e-85
500,363,1.2117597136166718e-85,2.7240623277411396e-85,1.2117597136166715e-85,2.8574684782056875e-101,1.512302614124468e-85
500,364,1.9546045616030303e-86,4.4107519622614735e-86,1.95460456160303e-86,3.5718355977571093e-102,2.4561474006584435e-86
500,365,3.121247206004057e-87,7.0702552378358894e-87,3.1212472060040555e-87,1.339438349158916e-102,3.949008031831834e-87
500,366,4.934055887711331e-88,1.1219259352532472e-87,4.9340558877113296e-88,1.674297936448645e-103,6.285203464821142e-88
500,367,7.72086596675732e-89,1.7622979418065832e-88,7.720865966757317e-89,2.7904965607477417e-104,9.902113451308515e-89
500,368,1.1958950002857804e-89,2.740056818782447e-89,1.1958950002857797e-89,6.976241401869354e-105,1.5441618184966671e-89
500,369,1.8334278750025902e-90,4.216805269663523e-90,1.8334278750025896e-90,6.5402263142525195e-106,2.3833773946609333e-90
500,370,2.781996736973043e-91,6.422875884796416e-91,2.781996736973041e-91,1.6350565785631299e-106,3.6408791478233743e-91
500,371,4.1778156619926324e-92,9.682229771995063e-92,4.17781566199263e-92,2.7250942976052165e-107,5.504414110002434e-92
500,372,6.20896567277707e-93,1.444436876740387e-92,6.208965672777066e-93,4.257959840008151e-108,8.235403094626805e-93
500,373,9.131531284359994e-94,2.1324365495844e-93,9.13153128435999e-94,4.257959840008151e-109,1.219283421148401e-93
500,374,1.3289203282433756e-94,3.115190779248225e-94,1.3289203282433753e-94,2.6612249000050942e-110,1.7862704510048496e-94
500,375,1.9136452726704608e-95,4.502983321362742e-95,1.9136452726704605e-95,3.326531125006368e-111,2.5893380486922817e-95
500,376,2.72650827223185e-96,6.440193537418109e-96,2.726508272231849e-96,8.31632781251592e-112,3.71368526518626e-96
500,377,3.8433538358099583e-97,9.112880305451989e-97,3.843353835809958e-97,5.19770488282245e-113,5.269526469642031e-97
500,378,5.359779158782595e-98,1.2756907012898904e-97,5.359779158782595e-98,0.0,7.397127854116309e-98
500,379,7.394192130095856e-99,1.766617071589388e-98,7.394192130095852e-99,3.248565551764031e-114,1.0271978585798028e-98
500,380,1.0090570463251112e-99,2.4200292150135736e-99,1.0090570463251108e-99,4.060706939705039e-115,1.4109721686884628e-99
500,381,1.3620567554444698e-100,3.2790896587149445e-100,1.362056755444469e-100,7.613825511946948e-116,1.9170329032704754e-100
500,382,1.8184527363263868e-101,4.3945387904663374e-101,1.8184527363263852e-101,1.5862136483222808e-116,2.5760860541399522e-101
500,383,2.4010901479281647e-102,5.824691764266523e-102,2.4010901479281627e-102,1.982767060402851e-117,3.4236016163383605e-102
500,384,3.135352090486554e-103,7.634911330020405e-103,3.135352090486552e-103,1.982767060402851e-118,4.499559239533852e-103
500,385,4.048617912761859e-104,9.89640977652144e-104,4.0486179127618556e-104,3.0980735318794546e-119,5.847791863759585e-104
500,386,5.169404810891344e-105,1.2684244873098112e-104,5.169404810891341e-105,3.0980735318794546e-120,7.514840062206771e-105
500,387,6.526158897470799e-106,1.6074405366649444e-105,6.526158897470796e-106,2.9044439361369887e-121,9.548246469178648e-106
500,388,8.145684338153908e-107,2.0139934157983247e-106,8.145684338153902e-107,6.05092486695206e-122,1.1994249819829344e-106
500,389,1.005123003165521e-107,2.4946112700552092e-107,1.00512300316552e-107,1.0589118517166105e-122,1.4894882668896894e-107
500,390,1.2260291577073937e-108,3.0544826605358283e-108,1.2260291577073926e-108,1.1345484125535112e-123,1.8284535028284355e-108
500,391,1.4782229522960899e-109,3.696834463054945e-109,1.478222952296089e-109,9.454570104612593e-125,2.2186115107588563e-109
500,392,1.761584932218737e-110,4.422286217305021e-110,1.761584932218736e-110,8.863659473074306e-126,2.6607012850862848e-110
500,393,2.074712897269614e-111,5.228227351428089e-111,2.0747128972696126e-111,1.4772765788457177e-126,3.153514454158476e-111
500,394,2.4147311095850113e-112,6.108272915315977e-112,2.4147311095850095e-112,1.8465957235571472e-127,3.693541805730967e-112
500,395,2.7771591061411706e-113,7.051858914718697e-113,2.7771591061411683e-113,2.308244654446434e-128,4.2746998085775284e-113
500,396,3.1558626206149664e-114,8.044038495743885e-114,3.1558626206149642e-114,2.1639793635435318e-129,4.88817587512892e-114
500,397,3.5431059288660287e-115,9.065533876429306e-115,3.5431059288660274e-115,1.3524871022147074e-130,5.522427947563279e-115
500,398,3.929719066832746e-116,1.0093085449166718e-115,3.929719066832744e-116,2.2541451703578456e-131,6.163366382333974e-116
500,399,4.305385014145436e-117,1.1100119094832101e-116,4.3053850141454334e-117,2.817681462947307e-132,6.794734080686668e-117
500,400,4.659041640307383e-118,1.2057726623150568e-117,4.659041640307381e-118,2.6415763715131004e-133,7.398684982843187e-118
500,401,4.97938187421523e-119,1.2935924520234347e-118,4.979381874215226e-119,3.3019704643913755e-134,7.956542646019121e-119
500,402,5.2554243661759886e-120,1.3705125810911217e-119,5.255424366175985e-120,3.4395525670743494e-135,8.449701444735231e-120
500,403,5.4771172054439585e-121,1.4337732335869327e-120,5.477117205443955e-121,3.4395525670743494e-136,8.860615130425372e-121
500,404,5.635930363451881e-122,1.4809733719833305e-121,5.635930363451877e-122,4.299440708842937e-137,9.173803356381428e-122
500,405,5.725389575570164e-123,1.5102187991951376e-122,5.725389575570162e-123,2.0153628322701266e-138,9.376798416381213e-123
